ID,Date,Primary Type,Description,latitude,longitude
9278704,08/25/2013 07:30:00 PM,ASSAULT,SIMPLE,41.671903369,-87.641710641
10644409,08/05/2016 01:00:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.764291333,-87.580235359
11432134,08/31/2018 04:09:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.894947906,-87.754786805
13134413,07/08/2023 10:30:00 PM,THEFT,$500 AND UNDER,41.780946398,-87.621995369
19583,09/01/2010 03:12:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.770678897,-87.728652882
2337173,09/08/2002 02:48:23 PM,ROBBERY,STRONGARM - NO WEAPON,41.765025476,-87.576275351
4730089,05/08/2006 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.930481932,-87.75730291
9061289,03/20/2013 04:00:00 AM,THEFT,OVER $500,42.010704854,-87.662584365
4762078,05/25/2006 07:00:00 PM,ASSAULT,SIMPLE,41.985976194,-87.77018045
12585721,01/06/2022 09:30:00 AM,ASSAULT,AGGRAVATED - HANDGUN,41.765332603,-87.627981404
2252142,07/20/2002 01:00:00 AM,ROBBERY,ARMED: HANDGUN,41.783556652,-87.608455202
4752343,05/20/2006 05:00:00 PM,ASSAULT,SIMPLE,41.891717308,-87.763443279
12199873,10/21/2020 07:50:00 PM,THEFT,POCKET-PICKING,41.933177432,-87.644801107
11094847,09/21/2017 11:50:00 AM,THEFT,FROM BUILDING,41.87690443,-87.628999406
9906244,12/27/2014 05:46:00 PM,ASSAULT,SIMPLE,41.749442973,-87.557702918
11139982,11/04/2017 10:35:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.873907046,-87.725430093
10635973,08/11/2016 05:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.936326365,-87.756603463
9709352,07/24/2014 10:40:00 PM,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,41.871681161,-87.72537408
7861191,12/24/2010 02:00:00 PM,THEFT,FROM BUILDING,41.788699253,-87.604954085
4752264,05/21/2006 02:00:00 AM,BATTERY,SIMPLE,41.731446259,-87.551288344
2221275,07/03/2002 02:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.996491973,-87.697163297
3550548,09/19/2004 01:00:00 AM,ROBBERY,ARMED: HANDGUN,41.807973897,-87.694197493
4156820,07/16/2005 07:00:00 PM,ASSAULT,SIMPLE,41.776810689,-87.665415763
19346,04/16/2010 05:24:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.979806207,-87.670779259
5655920,07/13/2007 06:10:00 PM,BATTERY,SIMPLE,41.947769384,-87.656965961
12106713,07/14/2020 02:00:00 PM,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,41.769063592,-87.571484404
9215821,07/14/2013 07:30:00 PM,THEFT,OVER $500,41.870242999,-87.687145058
11618481,03/06/2019 06:30:00 PM,BATTERY,SIMPLE,41.903708614,-87.631437924
1706479,08/18/2001 06:00:00 PM,ASSAULT,SIMPLE,41.80634196,-87.672056072
12053210,05/17/2020 11:44:00 PM,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,41.728981019,-87.563352712
8387413,12/06/2011 02:00:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.875196386,-87.731072469
6186543,04/11/2008 11:35:00 PM,THEFT,ATTEMPT THEFT,41.78211606,-87.61240557
6257387,05/19/2008 09:40:00 AM,BURGLARY,FORCIBLE ENTRY,41.770458318,-87.734743906
1892987,12/12/2001 04:21:44 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,41.941064599,-87.739708174
4509587,12/27/2005 02:20:00 PM,BATTERY,SIMPLE,41.877015243,-87.731485006
10739563,08/14/2016 04:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.840106225,-87.724436322
10837955,02/03/2017 12:30:00 PM,ASSAULT,SIMPLE,41.87167643,-87.721383082
8000359,04/02/2011 02:30:00 AM,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,41.903931222,-87.629249781
1510000,04/30/2001 06:00:00 PM,BATTERY,SIMPLE,41.812184109,-87.628153577
1011,08/17/2001 02:10:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.817965981,-87.610444499
7237940,11/19/2009 12:45:00 PM,THEFT,OVER $500,41.735541176,-87.625424026
10740314,11/02/2016 11:30:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.902789898,-87.71102465
3063,03/09/2005 12:46:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.780946398,-87.621995369
8041844,04/30/2011 07:51:00 PM,ROBBERY,ARMED: HANDGUN,41.909545981,-87.752358893
10791087,12/22/2016 08:49:00 AM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,41.9066185,-87.754655732
9037405,01/01/2013 02:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.660383992,-87.553199054
8793687,09/08/2012 02:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.813181381,-87.634620789
12984826,02/13/2023 08:50:00 AM,ASSAULT,SIMPLE,41.745534625,-87.550351535
2326595,09/02/2002 01:33:52 PM,BATTERY,SIMPLE,41.73591887,-87.622591377
12957074,01/18/2023 08:45:00 PM,ROBBERY,ARMED - HANDGUN,41.734749667,-87.591740475
21391,05/23/2014 12:27:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.823156373,-87.621587057
7975249,03/17/2011 01:00:00 AM,BATTERY,SIMPLE,41.779012821,-87.664208692
12841549,09/27/2022 08:43:00 PM,ASSAULT,AGGRAVATED - HANDGUN,41.927855714,-87.766124092
4411804,10/30/2005 11:40:00 AM,ASSAULT,SIMPLE,41.809334415,-87.704021676
8402249,12/16/2011 01:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.751468669,-87.667107794
2182211,05/05/2002 08:00:00 PM,THEFT,$500 AND UNDER,41.954833901,-87.64970763
4720971,05/01/2006 07:17:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.771068348,-87.583799955
7705469,09/13/2010 07:45:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.983200765,-87.72844104
12737173,06/21/2022 09:30:00 AM,ASSAULT,SIMPLE,41.878346404,-87.709411174
11074896,09/02/2017 02:10:00 AM,ASSAULT,AGGRAVATED: HANDGUN,41.781746414,-87.675183358
8111838,06/13/2011 11:25:00 AM,THEFT,$500 AND UNDER,41.935428755,-87.783400598
24915,01/23/2020 10:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.758214815,-87.624119338
11728802,06/19/2019 08:00:00 PM,THEFT,$500 AND UNDER,41.887285256,-87.761216733
6287250,06/04/2008 10:50:00 AM,THEFT,FROM BUILDING,41.758273773,-87.554811094
9243173,08/01/2013 10:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.786481939,-87.689024553
7536829,05/31/2010 09:00:00 AM,THEFT,FROM BUILDING,41.697020814,-87.640101432
8850034,10/18/2012 01:20:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.801126325,-87.68284837
4519507,01/04/2006 12:01:00 AM,BURGLARY,FORCIBLE ENTRY,41.972516044,-87.728148666
21400,05/26/2014 07:18:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.870140733,-87.697338234
8318464,10/20/2011 01:00:00 AM,THEFT,OVER $500,41.771334885,-87.685865865
7550481,06/09/2010 11:05:00 PM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,41.909984093,-87.717420679
6463798,08/29/2008 03:50:00 PM,THEFT,FROM BUILDING,41.671958497,-87.630890404
12732590,06/14/2022 12:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.829843351,-87.644867531
9036777,03/07/2013 11:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.773220923,-87.661611052
7947581,02/25/2011 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.745354023,-87.603798903
4238109,08/17/2005 05:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.753715939,-87.646546589
2676450,04/11/2003 03:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.969080365,-87.655479287
8936703,12/15/2012 05:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.745000236,-87.609911423
8256648,09/10/2011 04:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.742161358,-87.561223921
5033283,10/04/2006 08:15:00 PM,ASSAULT,SIMPLE,41.81076457,-87.744463505
2645148,03/23/2003 06:12:21 PM,ROBBERY,ATTEMPT: ARMED-HANDGUN,41.933490097,-87.699079741
7996440,03/31/2011 11:45:00 AM,THEFT,RETAIL THEFT,41.879150456,-87.755021121
10055023,05/02/2015 04:13:00 AM,BATTERY,AGGRAVATED: HANDGUN,41.79710018,-87.673177946
11437265,09/05/2018 03:40:00 PM,THEFT,FROM BUILDING,41.883475491,-87.627876969
6204033,04/21/2008 07:30:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.855422642,-87.704696962
3368920,06/08/2004 11:18:10 AM,ASSAULT,SIMPLE,41.700134558,-87.561983199
3874069,03/15/2005 01:26:59 PM,THEFT,RETAIL THEFT,41.866810739,-87.625817031
24937,02/03/2020 07:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.769473899,-87.683373523
9728921,08/07/2014 03:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.757553054,-87.638427814
6648001,11/28/2008 01:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.751186635,-87.610901072
2291143,08/12/2002 01:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.837062013,-87.651978967
6611537,11/13/2008 08:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.80614688,-87.675839647
23145,02/09/2017 07:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.909092597,-87.714938442
5019831,09/27/2006 12:01:00 AM,THEFT,OVER $500,41.751305337,-87.603628907
2368,09/06/2003 12:15:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.864197247,-87.665057703
2069,03/24/2003 02:20:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.774234061,-87.648677676
4150136,07/13/2005 03:13:48 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,41.742705689,-87.657172998
4930057,07/31/2006 12:41:00 PM,ASSAULT,SIMPLE,41.667867691,-87.635561116
9243190,08/01/2013 03:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.85384608,-87.715063469
12788571,08/08/2022 06:00:00 PM,BATTERY,SIMPLE,41.931297786,-87.764623585
3882515,03/25/2005 09:45:00 PM,THEFT,OVER $500,41.92650138,-87.63762262
4166,07/21/2007 04:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.843823254,-87.722096308
21211,12/31/2013 08:18:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.764569155,-87.628341654
10922779,04/24/2017 10:00:00 AM,THEFT,FROM BUILDING,41.836887921,-87.646248871
6454348,08/25/2008 04:00:00 PM,THEFT,$500 AND UNDER,41.721180629,-87.623717187
11201347,01/09/2018 10:30:00 PM,ASSAULT,SIMPLE,41.829651528,-87.614451899
7912520,01/30/2011 04:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.885468831,-87.70008743
10894053,03/29/2017 10:15:00 AM,ASSAULT,SIMPLE,41.754801424,-87.559972964
11700740,05/26/2019 02:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.755519645,-87.652658868
4713500,04/28/2006 09:08:00 PM,BURGLARY,FORCIBLE ENTRY,41.885596582,-87.651467186
10267708,10/09/2015 08:10:00 AM,ROBBERY,AGGRAVATED,41.767843612,-87.685772673
7188249,10/21/2009 03:30:00 AM,ROBBERY,ARMED: HANDGUN,41.739535346,-87.609756582
11229508,02/13/2018 08:33:00 AM,ROBBERY,ARMED: HANDGUN,41.708897854,-87.631444286
2815440,07/04/2003 12:45:00 PM,ASSAULT,SIMPLE,41.892289208,-87.675838415
7829001,11/30/2010 08:20:00 PM,BURGLARY,UNLAWFUL ENTRY,41.911697506,-87.772795705
3973,02/25/2007 09:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.664550814,-87.633024081
6630016,10/17/2008 08:00:00 AM,THEFT,OVER $500,41.979764338,-87.782265335
2657739,03/21/2003 09:20:00 AM,ASSAULT,SIMPLE,41.871025414,-87.699510379
13070824,05/12/2023 03:22:00 PM,ASSAULT,SIMPLE,41.916725547,-87.636567764
2876833,08/06/2003 07:30:00 PM,BATTERY,AGGRAVATED: HANDGUN,41.858477436,-87.710316493
11090925,09/17/2017 11:40:00 PM,ROBBERY,ATTEMPT: ARMED-HANDGUN,41.861318188,-87.704356551
8325261,10/25/2011 02:20:00 PM,ASSAULT,SIMPLE,41.799875696,-87.603928993
3998,03/16/2007 11:05:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.708954417,-87.626345707
8554409,04/05/2012 09:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.777215693,-87.698612813
5763883,09/06/2007 08:00:00 PM,THEFT,OVER $500,41.952593589,-87.70675756
2857537,07/26/2003 10:30:00 PM,BURGLARY,FORCIBLE ENTRY,41.780710247,-87.708822321
27363,02/27/2023 11:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.749502746,-87.601106068
11967361,01/31/2020 04:25:00 AM,ROBBERY,AGGRAVATED,41.725497466,-87.617086793
6440650,08/18/2008 10:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.774153625,-87.61308131
11478810,10/16/2018 08:25:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.858565761,-87.694424478
1241,11/25/2001 10:45:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.901650581,-87.729964379
8175721,07/21/2011 01:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.887878143,-87.748710107
3033677,11/06/2003 04:37:52 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.862529093,-87.703981246
11089057,09/16/2017 02:45:00 AM,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,41.901975542,-87.672348554
7162927,10/02/2009 03:30:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,41.690124239,-87.658533056
9847404,11/04/2014 04:08:00 PM,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,41.808929094,-87.616576329
5587267,06/03/2007 11:25:00 PM,THEFT,RETAIL THEFT,41.896375946,-87.6242787
9933265,01/20/2015 06:02:00 PM,ROBBERY,AGGRAVATED,41.764023501,-87.605530144
3050,02/26/2005 03:39:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.795428379,-87.662193344
10911079,04/13/2017 05:42:00 PM,ROBBERY,ARMED: HANDGUN,41.762215159,-87.661417962
8132956,06/27/2011 03:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.981433354,-87.8069408
23012,12/09/2016 10:58:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.748756857,-87.606380559
4827322,06/19/2006 07:30:00 PM,THEFT,FROM BUILDING,41.976290414,-87.905227221
12028787,04/12/2020 01:25:00 PM,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",41.675504659,-87.641829486
8472846,02/07/2012 07:45:00 AM,THEFT,$500 AND UNDER,41.877460682,-87.641048267
1026,08/23/2001 04:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.854938872,-87.706562721
8332561,10/30/2011 11:55:00 AM,THEFT,RETAIL THEFT,41.735931109,-87.653642482
8573310,04/18/2012 01:30:00 PM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,41.733216832,-87.65083905
5646212,07/09/2007 07:30:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.761120917,-87.613949135
26822,06/10/2022 05:32:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.746701439,-87.664210843
1886833,12/09/2001 12:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.903075338,-87.692078105
11503088,11/09/2018 09:02:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.909664252,-87.742728815
24895,01/04/2020 06:57:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.78447735,-87.700150848
1561090,05/13/2001 06:00:00 PM,THEFT,OVER $500,41.919391825,-87.648700826
9094299,04/19/2013 12:19:00 AM,BATTERY,AGGRAVATED: HANDGUN,41.952223208,-87.729825865
10456625,03/21/2016 08:20:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.732700185,-87.55408317
19083,11/25/2008 10:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.876108306,-87.684860827
1897,12/05/2002 05:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.897949791,-87.728625471
2915058,08/28/2003 04:15:00 PM,ROBBERY,ARMED: HANDGUN,41.748806566,-87.616475951
12039449,04/28/2020 10:06:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.878721628,-87.76643395
2888720,08/13/2003 10:20:25 AM,ROBBERY,STRONGARM - NO WEAPON,41.768354862,-87.681548297
5571256,06/01/2007 07:10:00 PM,BATTERY,SIMPLE,41.951696746,-87.649619839
12264897,01/08/2021 09:47:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.766517938,-87.62171857
3906,12/07/2006 06:30:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.877016948,-87.731286707
6498652,09/15/2008 09:15:00 PM,ASSAULT,AGGRAVATED: HANDGUN,41.692575079,-87.623925503
13235251,10/06/2023 05:30:00 PM,ASSAULT,SIMPLE,41.783449861,-87.640971514
1973722,02/02/2002 10:50:00 AM,BATTERY,SIMPLE,41.904810485,-87.755832889
3588200,10/11/2004 10:05:00 PM,ROBBERY,ARMED: HANDGUN,41.97995907,-87.660729863
7303076,01/05/2010 10:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.829571148,-87.672818746
12212579,11/04/2020 12:35:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.751563094,-87.647705611
7963442,03/09/2011 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.882277943,-87.747791694
10801336,12/31/2016 11:08:00 PM,BURGLARY,FORCIBLE ENTRY,41.906708547,-87.650636428
7123333,09/11/2009 09:40:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.751707046,-87.661857389
9840285,10/31/2014 06:50:00 AM,ROBBERY,AGGRAVATED,41.749899475,-87.663426378
6236215,05/07/2008 01:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.923919755,-87.805686748
7992998,03/28/2011 07:50:00 AM,BURGLARY,HOME INVASION,41.679268926,-87.633508806
12411023,07/01/2021 05:17:00 PM,ASSAULT,SIMPLE,41.928461942,-87.697953594
3632694,11/01/2004 06:30:00 PM,ROBBERY,ARMED: HANDGUN,41.775834643,-87.615515144
7593280,07/07/2010 04:00:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.898993471,-87.727748755
12588362,01/09/2022 02:30:00 PM,BURGLARY,UNLAWFUL ENTRY,41.953200167,-87.765329611
1631997,07/15/2001 02:00:00 AM,BATTERY,SIMPLE,41.788941928,-87.70357579
2673399,03/22/2003 12:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.75310285,-87.550270556
19123,10/11/2009 06:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.907537132,-87.694480116
7715958,09/20/2010 04:30:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,41.757732493,-87.644528275
5107733,11/06/2006 11:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.763647895,-87.627581996
9591118,04/25/2014 10:00:00 PM,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,41.797579378,-87.647699443
2236,06/26/2003 01:07:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.852051628,-87.627069839
5923130,11/23/2007 08:00:00 AM,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,41.911084257,-87.667702668
10677880,09/12/2016 10:25:00 AM,ASSAULT,SIMPLE,41.763305308,-87.559870854
21473,04/28/2014 04:31:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.925162419,-87.667277075
7012030,07/07/2009 09:37:00 PM,ASSAULT,SIMPLE,41.757421314,-87.63842557
9939066,01/25/2015 07:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.753109854,-87.658658021
5018257,09/25/2006 10:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.711973932,-87.626023283
5089,06/30/2009 07:07:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.916127721,-87.697157413
6665943,12/17/2008 09:00:00 PM,BURGLARY,FORCIBLE ENTRY,41.919707018,-87.705282623
3393841,06/21/2004 04:35:03 PM,ASSAULT,AGGRAVATED: HANDGUN,41.67986213,-87.621956595
3754920,01/14/2005 03:01:28 PM,BATTERY,SIMPLE,41.689946357,-87.612077289
8695280,07/07/2012 11:40:00 AM,THEFT,OVER $500,41.994221941,-87.713611063
4255257,08/25/2005 11:55:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.707252966,-87.586438704
4348,12/05/2007 10:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.991898244,-87.679107086
3855101,03/13/2005 01:00:00 AM,THEFT,FROM BUILDING,41.921753479,-87.652666062
7135871,09/19/2009 04:00:00 AM,ROBBERY,ATTEMPT: ARMED-HANDGUN,41.844026941,-87.622100808
4535663,01/13/2006 04:10:00 PM,BATTERY,SIMPLE,41.978956343,-87.666657939
3158645,01/29/2004 08:50:00 AM,BATTERY,SIMPLE,41.792933113,-87.68890861
7105364,08/27/2009 06:45:00 PM,ROBBERY,ATTEMPT: ARMED-HANDGUN,41.793060906,-87.703539139
8659959,06/14/2012 03:00:00 PM,ASSAULT,SIMPLE,41.823755781,-87.606868273
6804159,03/13/2009 01:40:00 PM,BATTERY,SIMPLE,41.946488939,-87.718661096
8626357,05/21/2012 07:00:00 AM,THEFT,$500 AND UNDER,41.788617733,-87.61906875
2042007,03/21/2002 02:30:00 AM,BATTERY,SIMPLE,41.790820351,-87.636323139
7155406,09/30/2009 07:44:00 AM,ROBBERY,ARMED: HANDGUN,41.747313098,-87.558879209
3468895,08/03/2004 08:10:00 PM,BATTERY,SIMPLE,41.923270979,-87.700639764
1694366,08/17/2001 01:44:00 AM,ASSAULT,SIMPLE,41.959219577,-87.72904291
9118075,05/06/2013 08:50:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.880660786,-87.731186405
6413459,08/03/2008 11:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.773158896,-87.654327391
26704,04/11/2022 06:46:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.818950277,-87.644232159
12512168,10/14/2021 06:30:00 PM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,41.771302672,-87.682108663
1501990,03/23/2001 08:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.885578214,-87.725925412
11579675,01/28/2019 05:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.909651705,-87.797225956
27827,10/30/2023 04:40:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.896229142,-87.712678764
11339135,06/05/2018 01:15:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,41.767726292,-87.663867778
8493976,02/24/2012 10:20:00 AM,THEFT,RETAIL THEFT,41.90971226,-87.73926766
10279925,10/17/2015 11:00:00 PM,BATTERY,SIMPLE,41.78517626,-87.725389008
1693373,08/15/2001 02:05:00 AM,ASSAULT,SIMPLE,41.804149939,-87.62609605
9659476,06/18/2014 10:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.779511964,-87.605912319
8274409,09/21/2011 02:35:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,41.800947875,-87.622621403
8633396,05/28/2012 10:30:00 PM,BURGLARY,UNLAWFUL ENTRY,41.949333547,-87.672510194
2970,11/19/2004 11:52:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.912538479,-87.731298363
4096105,06/22/2005 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,41.981184481,-87.714160459
7351510,02/05/2010 12:30:00 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,41.678042602,-87.62150808
8793085,09/08/2012 12:01:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.877546613,-87.627663112
1915350,12/30/2001 02:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.750123678,-87.558533931
11793990,08/14/2019 11:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,41.88797323,-87.661265959
8607000,05/10/2012 08:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.8000862,-87.702524134
4935173,08/11/2006 09:00:00 AM,BURGLARY,UNLAWFUL ENTRY,41.85047777,-87.73559142
3717821,09/02/2004 02:00:00 PM,THEFT,FROM BUILDING,41.792638452,-87.741772772
9832942,10/26/2014 03:00:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,41.886118287,-87.769963886
8974101,01/17/2013 07:45:00 PM,ROBBERY,STRONGARM - NO WEAPON,41.880427066,-87.750783005
1747025,09/16/2001 09:00:39 PM,BATTERY,SIMPLE,41.829776411,-87.611610535
3127493,01/09/2004 11:40:00 PM,ASSAULT,SIMPLE,41.778871742,-87.59631384
25229,06/27/2020 06:26:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.756419349,-87.565110225
10689601,09/21/2016 04:35:00 AM,ROBBERY,ARMED: HANDGUN,41.792416366,-87.624028472
3567002,09/23/2004 08:10:00 AM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,41.73365047,-87.557845321
10055065,05/02/2015 06:55:00 AM,THEFT,$500 AND UNDER,41.707631073,-87.630725614
9410780,11/28/2013 09:00:00 PM,THEFT,FROM BUILDING,41.673321222,-87.660033621
8852598,10/19/2012 01:30:00 PM,ASSAULT,SIMPLE,41.699999944,-87.563189544
27764,09/26/2023 03:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.812622771,-87.704150891
9870331,11/26/2014 04:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,41.878827237,-87.729022437
24046,07/07/2018 03:49:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.900015031,-87.720124484
4430731,11/09/2005 10:25:00 PM,ROBBERY,ARMED: HANDGUN,41.906337487,-87.775505956
4627307,03/08/2006 10:00:00 AM,ASSAULT,SIMPLE,41.753369537,-87.708962817
8745377,08/05/2012 12:50:00 PM,ASSAULT,SIMPLE,41.881865472,-87.707063458
5554194,05/23/2007 04:41:06 PM,BURGLARY,FORCIBLE ENTRY,41.757289583,-87.646640432
1633,07/21/2002 12:03:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.778730518,-87.684849239
11281846,03/19/2018 08:30:00 AM,BURGLARY,FORCIBLE ENTRY,41.77015944,-87.618595379
25054,04/24/2020 06:37:00 PM,HOMICIDE,FIRST DEGREE MURDER,41.794731772,-87.620357737
6027332,01/15/2008 10:01:00 PM,ASSAULT,SIMPLE,41.848782256,-87.692906906
4687222,04/13/2006 01:10:00 PM,ROBBERY,ARMED: HANDGUN,41.951827868,-87.747273214
9053945,03/19/2013 08:18:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.840565492,-87.626840187
3792553,02/03/2005 06:53:51 AM,ASSAULT,SIMPLE,41.893153724,-87.746781504
10752604,11/14/2016 12:40:00 PM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,41.748734863,-87.591773761
6550214,10/12/2008 09:50:05 PM,BATTERY,DOMESTIC BATTERY SIMPLE,41.804171847,-87.663635224
11380836,07/15/2018 12:55:00 PM,THEFT,$500 AND UNDER,41.760201543,-87.564782892
5169688,12/07/2006 11:00:00 PM,THEFT,OVER $500,41.960495093,-87.652923062
24767,09/25/2019 12:58:00 AM,HOMICIDE,FIRST DEGREE MURDER,41.687820092,-87.636187615
